address_id,address,postcode,state,country,property_valuation
1553,37495 Summerview Park,2619,NSW,Australia,7
1554,375 Drewry Alley,4120,QLD,Australia,9
1555,375 Luster Parkway,2147,NSW,Australia,9
1556,37595 Packers Terrace,3064,VIC,Australia,5
1557,376 Buena Vista Street,2026,NSW,Australia,11
1558,3762 Victoria Alley,4078,QLD,Australia,6
1559,3765 Mandrake Alley,2763,NSW,Australia,9
1560,378 Butterfield Pass,4300,QLD,Australia,6
1561,378 Maple Pass,2153,NSW,Australia,10
1562,378 Prentice Point,4064,QLD,Australia,9
1563,37817 Burning Wood Circle,2126,NSW,Australia,11
1564,3785 Dapin Drive,2036,NSW,Australia,6
1565,3788 Service Trail,3805,VIC,Australia,8
1566,379 Scofield Pass,3101,VIC,Australia,8
1567,37983 Logan Street,2154,NSW,Australia,11
1568,38 Armistice Alley,2018,NSW,Australia,8
1569,38 Armistice Lane,3250,VIC,Australia,2
1570,38 Hansons Place,3023,VIC,Australia,7
1571,38 Havey Place,3049,VIC,Australia,5
1572,38 Jackson Lane,3610,VIC,Australia,3
1573,38 Main Park,3188,VIC,Australia,8
1574,38 Steensland Circle,2234,NSW,Australia,10
1575,38 Thompson Plaza,2452,NSW,Australia,5
1576,38 Trailsway Parkway,2118,NSW,Australia,11
1577,38 Valley Edge Plaza,3095,VIC,Australia,10
1578,38017 Briar Crest Drive,2165,NSW,Australia,9
1579,382 Dayton Lane,2148,NSW,Australia,8
1580,382 Maywood Parkway,4127,QLD,Australia,6
1581,38233 Boyd Alley,3976,VIC,Australia,6
1582,3828 Norway Maple Avenue,2027,NSW,Australia,11
1583,383 Little Fleur Circle,2753,NSW,Australia,7
1584,383 Rockefeller Junction,2753,NSW,Australia,9
1585,3831 Paget Road,3163,VIC,Australia,6
1586,38330 Badeau Place,2154,NSW,Australia,11
1587,38473 Waubesa Alley,2759,NSW,Australia,8
1588,386 Jay Junction,4218,QLD,Australia,3
1589,387 Pawling Drive,2580,NSW,Australia,4
1590,38726 Ilene Crossing,2212,New South Wales,Australia,10
1591,38759 Butterfield Avenue,4305,QLD,Australia,2
1592,38792 Calypso Crossing,2778,NSW,Australia,7
1593,388 Karstens Drive,2428,NSW,Australia,5
1594,388 Shoshone Trail,2234,NSW,Australia,10
1595,388 Weeping Birch Plaza,2156,NSW,Australia,11
1596,38834 Green Center,2132,NSW,Australia,11
1597,38834 Manufacturers Hill,2768,NSW,Australia,10
1598,3897 Oxford Pass,3350,VIC,Australia,5
1599,39 3rd Drive,2026,New South Wales,Australia,10
1600,39 Badeau Court,2572,NSW,Australia,8
1601,39 Lindbergh Drive,2170,NSW,Australia,8
1602,39 Ronald Regan Alley,3765,VIC,Australia,8
1603,390 Meadow Vale Circle,2560,NSW,Australia,9
1604,390 Wayridge Plaza,2756,NSW,Australia,9
1605,3903 Messerschmidt Park,2164,NSW,Australia,8
1606,39035 Westerfield Plaza,2463,NSW,Australia,4
1607,39179 Bayside Terrace,3148,VIC,Australia,9
1608,392 Grim Pass,4680,QLD,Australia,6
1609,392 Ridge Oak Road,4165,QLD,Australia,7
1610,393 Dexter Junction,4151,QLD,Australia,9
1611,393 Warrior Crossing,3190,VIC,Australia,10
1612,3934 Karstens Circle,2650,NSW,Australia,2
1613,394 Russell Avenue,2209,NSW,Australia,10
1614,3957 American Ash Plaza,2440,NSW,Australia,2
1615,396 Butternut Point,2230,NSW,Australia,12
1616,396 Sachs Road,2147,NSW,Australia,8
1617,3962 Rigney Center,3156,VIC,Australia,8
1618,39632 Michigan Park,4165,QLD,Australia,5
1619,39677 Emmet Terrace,2211,NSW,Australia,10
1620,39716 Vera Junction,3170,VIC,Australia,9
1621,39746 Eliot Center,2177,NSW,Australia,9
1622,398 Butternut Place,3027,VIC,Australia,7
1623,3981 Karstens Place,2570,NSW,Australia,8
1624,3984 Clove Street,3192,VIC,Australia,10
1625,39846 Springs Crossing,2154,NSW,Australia,10
1626,399 Butterfield Crossing,4115,QLD,Australia,7
1627,39946 Kenwood Court,3070,VIC,Australia,9
1628,39988 Porter Pass,4152,QLD,Australia,7
1629,4 5th Circle,2800,NSW,Australia,2
1630,4 5th Point,2075,NSW,Australia,11
1631,4 Almo Plaza,2085,NSW,Australia,10
1632,4 American Ash Circle,2211,NSW,Australia,10
1633,4 Amoth Trail,4161,QLD,Australia,6
1634,4 Barby Avenue,2705,NSW,Australia,5
1635,4 Barby Point,4216,QLD,Australia,8
1636,4 Barby Road,2647,NSW,Australia,3
1637,4 Bartelt Hill,4510,QLD,Australia,1
1638,4 Bayside Place,4508,QLD,Australia,4
1639,4 Becker Center,2145,NSW,Australia,10
1640,4 Carioca Way,3182,Victoria,Australia,10
1641,4 Center Park,3807,VIC,Australia,6
1642,4 Crescent Oaks Alley,2541,NSW,Australia,5
1643,4 Dayton Terrace,2280,NSW,Australia,9
1644,4 Debra Hill,3106,VIC,Australia,10
1645,4 Delaware Terrace,3804,VIC,Australia,8
1646,4 Delaware Trail,2210,New South Wales,Australia,9
1647,4 Dexter Park,4505,QLD,Australia,2
1648,4 Dovetail Crossing,2350,NSW,Australia,2
1649,4 Eastlawn Crossing,2036,NSW,Australia,12
1650,4 Emmet Avenue,4300,QLD,Australia,1
1651,4 Express Plaza,2191,NSW,Australia,10
1652,4 Fairfield Way,2487,NSW,Australia,10
1653,4 Farragut Center,2065,NSW,Australia,12
1654,4 Florence Street,2032,NSW,Australia,11
1655,4 Gateway Court,3107,VIC,Australia,10
1656,4 Glendale Crossing,3148,VIC,Australia,10
1657,4 Golden Leaf Road,4670,QLD,Australia,2
1658,4 Graedel Parkway,2560,NSW,Australia,8
1659,4 Hagan Hill,2197,NSW,Australia,9
1660,4 Hanover Junction,3192,VIC,Australia,10
1661,4 Hoard Pass,2153,NSW,Australia,9
1662,4 Huxley Alley,4070,QLD,Australia,8
1663,4 Ilene Street,2145,NSW,Australia,7
1664,4 Jay Court,2763,NSW,Australia,9
1665,4 Jenifer Hill,3147,VIC,Australia,12
1666,4 Judy Park,2016,NSW,Australia,10
1667,4 Kennedy Trail,3147,VIC,Australia,8
1668,4 Lillian Plaza,2283,NSW,Australia,6
1669,4 Loeprich Avenue,4022,QLD,Australia,3
1670,4 Loftsgordon Avenue,3023,VIC,Australia,8
1671,4 Londonderry Junction,4159,QLD,Australia,7
1672,4 Londonderry Lane,3084,VIC,Australia,10
1673,4 Loomis Hill,2527,NSW,Australia,7
1674,4 Macpherson Drive,2560,NSW,Australia,8
1675,4 Macpherson Street,3143,VIC,Australia,4
1676,4 Mallory Hill,2880,NSW,Australia,1
1677,4 Mariners Cove Street,2043,NSW,Australia,9
1678,4 Mayfield Center,3155,VIC,Australia,9
1679,4 Maywood Court,2228,NSW,Australia,10
1680,4 Milwaukee Park,3046,VIC,Australia,9
1681,4 Mosinee Lane,4165,QLD,Australia,5
1682,4 Northridge Center,2076,NSW,Australia,11
1683,4 Oriole Hill,2340,NSW,Australia,7
1684,4 Pankratz Street,2101,NSW,Australia,11
1685,4 Pond Parkway,3185,Victoria,Australia,9
1686,4 Quincy Trail,2800,NSW,Australia,3
1687,4 Ridgeway Court,4030,QLD,Australia,4
1688,4 Rieder Drive,3064,VIC,Australia,5
1689,4 Rockefeller Plaza,3196,VIC,Australia,5
1690,4 Rowland Plaza,2324,NSW,Australia,4
1691,4 Rowland Way,2126,NSW,Australia,10
1692,4 Sachtjen Avenue,4210,QLD,Australia,10
1693,4 Sachtjen Drive,4701,QLD,Australia,3
1694,4 Shopko Circle,2196,NSW,Australia,5
1695,4 Stone Corner Avenue,4503,QLD,Australia,6
1696,4 Sunfield Circle,2194,NSW,Australia,8
1697,4 Sunnyside Crossing,2125,NSW,Australia,12
1698,4 Susan Center,3170,VIC,Australia,9
1699,4 Sutteridge Trail,2153,NSW,Australia,10
1700,4 Sycamore Pass,3977,VIC,Australia,5
1701,4 Thackeray Pass,2487,NSW,Australia,9
1702,4 Toban Junction,2154,NSW,Australia,8
1703,4 Tomscot Alley,4343,QLD,Australia,7
1704,4 Vahlen Alley,2756,NSW,Australia,8
1705,4 Vahlen Junction,2227,NSW,Australia,10
1706,4 Westridge Circle,2763,NSW,Australia,8
1707,40 Bowman Crossing,2031,NSW,Australia,10
1708,40 Dexter Crossing,2250,NSW,Australia,9
1709,40 Erie Plaza,3138,VIC,Australia,9
1710,40 Ilene Drive,3690,VIC,Australia,1
1711,40 Kinsman Pass,2065,NSW,Australia,10
1712,40 New Castle Avenue,2043,NSW,Australia,11
1713,40 Rigney Street,2200,NSW,Australia,8
1714,40 Sauthoff Circle,3129,VIC,Australia,10
1715,40 Veith Circle,4701,QLD,Australia,1
1716,400 Petterle Crossing,4301,QLD,Australia,3
1717,40047 Twin Pines Parkway,3806,VIC,Australia,8
1718,4006 Algoma Crossing,2041,NSW,Australia,12
1719,40062 Steensland Center,3977,VIC,Australia,6
1720,401 Pond Circle,4019,QLD,Australia,7
1721,402 Clyde Gallagher Terrace,3153,VIC,Australia,6
1722,40252 Springs Park,4870,QLD,Australia,9
1723,4033 Hermina Road,2304,NSW,Australia,7
1724,40402 Moulton Park,2282,NSW,Australia,8
1725,4044 Tennessee Parkway,2315,NSW,Australia,9
1726,40504 Tennyson Drive,2046,NSW,Australia,9
1727,4052 Katie Court,4300,QLD,Australia,5
1728,40545 Forster Point,2262,NSW,Australia,7
1729,40570 Acker Alley,2166,NSW,Australia,9
1730,4079 Lindbergh Center,3021,VIC,Australia,8
1731,408 Grover Place,4165,QLD,Australia,9
1732,4081 Lighthouse Bay Alley,4053,QLD,Australia,9
1733,4081 Veith Lane,4306,QLD,Australia,4
1734,4085 Jackson Hill,2830,NSW,Australia,7
1735,4086 Darwin Terrace,2176,NSW,Australia,9
1736,409 Bobwhite Road,2226,NSW,Australia,10
1737,4092 Brentwood Trail,2147,NSW,Australia,10
1738,40923 Truax Drive,2208,NSW,Australia,10
1739,40985 Cherokee Junction,2155,NSW,Australia,10
1740,41 Bay Pass,2018,NSW,Australia,10
1741,41 Dwight Way,3585,VIC,Australia,1
1742,41 Eagan Junction,2570,NSW,Australia,8
1743,41 Knutson Alley,4370,QLD,Australia,4
1744,41 Northridge Road,4730,QLD,Australia,4
1745,41 Ronald Regan Center,3008,VIC,Australia,5
1746,41 Schurz Center,2749,New South Wales,Australia,8
1747,41 Service Lane,2217,New South Wales,Australia,11
1748,41 Spaight Road,4503,QLD,Australia,5
1749,41 Superior Crossing,2747,NSW,Australia,8
1750,41 Vahlen Park,2230,NSW,Australia,12
1751,41 Westport Center,3280,VIC,Australia,4
1752,410 Hoepker Pass,4123,QLD,Australia,5
1753,411 Anthes Circle,2030,NSW,Australia,12
1754,411 Homewood Lane,4020,QLD,Australia,5
1755,411 Lien Place,4226,QLD,Australia,10
1756,41141 Cascade Hill,2075,NSW,Australia,9
1757,41205 Straubel Place,4305,QLD,Australia,4
1758,4123 Eliot Alley,4306,QLD,Australia,6
1759,413 Mayer Street,2046,New South Wales,Australia,9
1760,414 Kensington Lane,3076,VIC,Australia,8
1761,415 Walton Lane,4883,QLD,Australia,3
1762,416 Hayes Trail,3095,VIC,Australia,9
1763,41605 Mitchell Street,2750,NSW,Australia,8
1764,417 Transport Trail,4503,QLD,Australia,4
1765,4171 Beilfuss Street,3153,VIC,Australia,8
1766,41759 Crowley Circle,2560,NSW,Australia,8
1767,4177 Bluejay Street,2560,NSW,Australia,8
1768,4178 Bartelt Parkway,2505,NSW,Australia,8
1769,4179 Carioca Terrace,2220,NSW,Australia,11
1770,41821 Sheridan Center,2756,NSW,Australia,9
1771,419 2nd Center,4220,QLD,Australia,9
1772,42 Arizona Pass,4510,QLD,Australia,5
1773,42 Cordelia Park,2567,NSW,Australia,8
1774,42 Dahle Parkway,3806,VIC,Australia,7
1775,42 Lunder Drive,2027,NSW,Australia,11
1776,42 Manitowish Hill,4352,QLD,Australia,5
1777,42 Maryland Plaza,2486,NSW,Australia,5
1778,42 Oxford Circle,2220,NSW,Australia,11
1779,42 Thompson Hill,2234,NSW,Australia,10
1780,42 Upham Pass,4558,QLD,Australia,3
1781,420 Twin Pines Crossing,3338,VIC,Australia,3
1782,42067 Duke Terrace,2031,NSW,Australia,10
1783,421 Bobwhite Road,2160,NSW,Australia,6
1784,4216 Annamark Pass,4300,QLD,Australia,4
1785,422 Crownhardt Court,4179,QLD,Australia,7
1786,422 Valley Edge Pass,2000,NSW,Australia,10
1787,4222 Porter Lane,3136,Victoria,Australia,9
1788,42293 Banding Plaza,2136,NSW,Australia,10
1789,423 Debra Terrace,3082,VIC,Australia,8
1790,423 Golf Point,2044,NSW,Australia,10
1791,423 Mcbride Place,2477,NSW,Australia,7
1792,4233 Service Avenue,2340,NSW,Australia,5
1793,424 Almo Junction,2830,NSW,Australia,4
1794,42473 Sycamore Pass,3355,VIC,Australia,4
1795,425 Marquette Way,2116,NSW,Australia,10
1796,425 Thierer Junction,2761,NSW,Australia,8
1797,42554 Burrows Court,2117,NSW,Australia,10
1798,42554 Randy Road,2047,NSW,Australia,12
1799,4262 Melvin Avenue,2759,NSW,Australia,8
1800,4263 Hanson Place,2021,NSW,Australia,11
1801,427 Rockefeller Drive,2093,NSW,Australia,12
1802,427 Talmadge Terrace,2486,NSW,Australia,8
1803,4270 Loeprich Lane,3064,VIC,Australia,7
1804,42739 Moose Pass,3442,VIC,Australia,8
1805,42829 Charing Cross Road,3107,VIC,Australia,8
1806,4284 Debra Drive,4814,QLD,Australia,3
1807,4284 Surrey Circle,2068,NSW,Australia,12
1808,42946 Fieldstone Pass,2750,NSW,Australia,9
1809,42952 Fairfield Center,3012,VIC,Australia,8
1810,4297 Emmet Lane,2170,NSW,Australia,8
1811,43 Commercial Road,4128,QLD,Australia,7
1812,43 Eagle Crest Parkway,2295,NSW,Australia,8
1813,43 Esker Pass,2228,NSW,Australia,8
1814,43 Hollow Ridge Center,3215,VIC,Australia,3
1815,43 Jana Way,3750,VIC,Australia,7
1816,43 South Pass,3620,VIC,Australia,2
1817,43 Sunbrook Terrace,4160,QLD,Australia,10
1818,43 Upham Crossing,3143,VIC,Australia,9
1819,4301 Haas Junction,2204,NSW,Australia,9
1820,431 Ilene Center,2026,NSW,Australia,10
1821,4314 Ridgeview Court,2176,NSW,Australia,9
1822,432 Longview Circle,3192,VIC,Australia,10
1823,4320 Toban Avenue,2260,NSW,Australia,11
1824,433 Mockingbird Center,3840,VIC,Australia,2
1825,434 Eggendart Circle,2260,NSW,Australia,12
1826,43455 Carey Center,4131,QLD,Australia,4
1827,43491 Jenifer Street,2750,NSW,Australia,7
1828,435 Kennedy Circle,2173,NSW,Australia,10
1829,4351 Maywood Hill,3551,VIC,Australia,4
1830,4362 Morningstar Place,4869,QLD,Australia,2
1831,4364 Gale Park,2196,NSW,Australia,10
1832,4365 Basil Junction,2539,NSW,Australia,7
1833,4368 Dayton Street,2753,NSW,Australia,10
1834,4370 Haas Trail,2870,NSW,Australia,5
1835,4380 Rusk Terrace,2086,NSW,Australia,11
1836,43811 Golf View Road,3380,VIC,Australia,1
1837,4386 Spaight Court,3752,VIC,Australia,8
1838,43898 Prentice Court,3025,VIC,Australia,9
1839,439 Ridgeway Court,4213,QLD,Australia,9
1840,44 Bunting Parkway,2106,NSW,Australia,10
1841,44 Lakewood Gardens Pass,2122,NSW,Australia,10
1842,44 Londonderry Parkway,2164,NSW,Australia,10
1843,44 Northridge Plaza,2166,NSW,Australia,8
1844,44 Ramsey Road,2515,NSW,Australia,9
1845,44 Service Alley,3023,VIC,Australia,7
1846,44 Upham Crossing,2148,NSW,Australia,7
1847,440 Ronald Regan Pass,2261,NSW,Australia,7
1848,440 Shasta Crossing,2118,NSW,Australia,10
1849,4408 Haas Way,2171,NSW,Australia,9
1850,44083 Village Court,2142,NSW,Australia,7
1851,441 Old Shore Circle,2131,NSW,Australia,11
1852,441 Superior Junction,2320,NSW,Australia,6
1853,4415 Dwight Center,2528,NSW,Australia,7
1854,4423 Bartelt Parkway,2038,New South Wales,Australia,12
1855,44339 Golden Leaf Alley,4557,QLD,Australia,4
1856,4439 7th Terrace,2177,NSW,Australia,9
1857,444 Spaight Crossing,3070,VIC,Australia,10
1858,4444 Bunting Point,2430,NSW,Australia,7
1859,44516 Katie Parkway,2765,New South Wales,Australia,7
1860,44594 5th Street,4220,QLD,Australia,9
1861,446 Dottie Court,2225,NSW,Australia,10
1862,446 Warrior Pass,4740,QLD,Australia,5
1863,44621 Linden Drive,2155,NSW,Australia,10
1864,447 Delaware Park,3911,VIC,Australia,5
1865,44778 Bellgrove Crossing,3205,VIC,Australia,10
1866,4478 Banding Way,2830,NSW,Australia,3
1867,4498 Donald Crossing,2525,NSW,Australia,10
1868,44997 Anniversary Way,4114,QLD,Australia,3
1869,45 Fordem Court,3191,VIC,Australia,10
1870,45 Hazelcrest Junction,3073,VIC,Australia,9
1871,45 Redwing Road,3182,VIC,Australia,12
1872,45 Talisman Pass,4102,QLD,Australia,4
1873,45 Tony Trail,2259,NSW,Australia,7
1874,45 Waubesa Lane,4213,QLD,Australia,9
1875,451 Luster Hill,2170,NSW,Australia,9
1876,4517 Colorado Place,2210,NSW,Australia,10
1877,45201 Atwood Place,2176,NSW,Australia,9
1878,4527 Butterfield Circle,2076,NSW,Australia,9
1879,4527 Farmco Place,3155,VIC,Australia,8
1880,453 Gina Avenue,3141,VIC,Australia,8
1881,453 Sheridan Street,2747,NSW,Australia,8
1882,45314 Pepper Wood Junction,2251,NSW,Australia,6
1883,4534 Stone Corner Terrace,2233,NSW,Australia,9
1884,4535 Daystar Parkway,2072,NSW,Australia,12
1885,454 Green Ridge Avenue,2176,NSW,Australia,10
1886,4543 Service Terrace,2566,NSW,Australia,8
1887,45454 Spenser Center,3149,VIC,Australia,12
1888,455 Hooker Lane,3337,Victoria,Australia,2
1889,4559 Stoughton Lane,2097,NSW,Australia,10
1890,4559 Sundown Trail,2148,NSW,Australia,8
1891,45613 Meadow Valley Center,3976,VIC,Australia,6
1892,457 Merry Pass,4812,QLD,Australia,3
1893,457 Ryan Road,3218,VIC,Australia,7
1894,45725 Hagan Pass,2519,NSW,Australia,9
1895,45793 Nancy Plaza,4226,QLD,Australia,8
1896,4589 Lien Terrace,2068,NSW,Australia,12
1897,459 Meadow Valley Junction,4155,QLD,Australia,10
1898,4591 Del Sol Court,2745,NSW,Australia,8
1899,46 Dawn Way,2340,NSW,Australia,5
1900,46 Dovetail Avenue,2830,NSW,Australia,4
1901,46 Dunning Junction,4220,QLD,Australia,9
1902,46 Eastlawn Lane,2218,NSW,Australia,11
1903,46 Hollow Ridge Way,2011,NSW,Australia,11
1904,46 Independence Parkway,3065,VIC,Australia,12
1905,46 Stone Corner Avenue,2210,NSW,Australia,10
1906,46 Victoria Center,2770,NSW,Australia,9
1907,46031 Hudson Place,2075,NSW,Australia,11
1908,4604 Cordelia Drive,2144,NSW,Australia,10
1909,4605 Lakewood Gardens Terrace,3216,VIC,Australia,7
1910,461 Esker Court,3630,VIC,Australia,1
1911,46100 Jay Place,4075,QLD,Australia,6
1912,4622 Dixon Junction,2048,NSW,Australia,8
1913,4623 Anniversary Terrace,2031,NSW,Australia,10
1914,463 Atwood Court,4160,QLD,Australia,7
1915,463 Bultman Crossing,4211,QLD,Australia,5
1916,463 Merry Center,3128,VIC,Australia,10
1917,463 Rowland Drive,2066,NSW,Australia,9
1918,46310 Raven Trail,4220,QLD,Australia,4
1919,464 Acker Way,2756,NSW,Australia,9
1920,464 Bonner Place,3012,VIC,Australia,8
1921,46418 Hauk Pass,3184,VIC,Australia,10
1922,4643 Cambridge Circle,3064,VIC,Australia,6
1923,465 Russell Court,2282,NSW,Australia,9
1924,46512 Cambridge Avenue,2759,NSW,Australia,8
1925,46523 Mcbride Circle,3161,VIC,Australia,9
1926,4658 Tennessee Street,3121,VIC,Australia,11
1927,466 Briar Crest Junction,2222,NSW,Australia,10
1928,466 Westport Drive,2263,NSW,Australia,7
1929,4662 Clemons Road,4270,QLD,Australia,8
1930,46631 School Road,2099,NSW,Australia,11
1931,4668 Coleman Street,2160,NSW,Australia,5
1932,4671 Buell Trail,3564,Victoria,Australia,2
1933,4672 Morningstar Circle,2760,NSW,Australia,7
1934,4694 Carioca Court,4060,QLD,Australia,10
1935,47 Chinook Road,4421,QLD,Australia,2
1936,47 Dwight Road,4217,QLD,Australia,8
1937,47 Glacier Hill Junction,4873,QLD,Australia,2
1938,47 Jana Junction,3802,VIC,Australia,7
1939,47 Kensington Avenue,2650,NSW,Australia,4
1940,47 Spenser Circle,2770,NSW,Australia,7
1941,47 Veith Junction,3196,VIC,Australia,9
1942,470 Bunting Center,2447,NSW,Australia,3
1943,4709 Cardinal Hill,2028,NSW,Australia,12
1944,472 Blaine Junction,2440,NSW,Australia,3
1945,47204 Rigney Street,2770,NSW,Australia,6
1946,47226 Algoma Place,4305,QLD,Australia,3
1947,47336 Garrison Court,4670,QLD,Australia,1
1948,474 Farragut Way,4812,QLD,Australia,3
1949,4744 Garrison Drive,4132,QLD,Australia,4
1950,4753 Sheridan Center,3048,VIC,Australia,6
1951,4754 Moulton Alley,2069,NSW,Australia,9
1952,4754 Ramsey Junction,3130,VIC,Australia,9
1953,47566 Old Gate Avenue,3064,VIC,Australia,6
1954,4757 Texas Trail,3136,VIC,Australia,9
1955,4763 Merchant Avenue,2756,New South Wales,Australia,8
1956,47855 Tomscot Parkway,2226,NSW,Australia,8
1957,47878 Pond Park,4133,QLD,Australia,3
1958,48 Arizona Drive,2768,NSW,Australia,10
1959,48 Bobwhite Crossing,4122,QLD,Australia,8
1960,48 Cascade Terrace,3057,VIC,Australia,8
1961,48 Dawn Center,4132,QLD,Australia,3
1962,48 Eagan Avenue,4868,QLD,Australia,4
1963,48 Laurel Parkway,4017,QLD,Australia,5
1964,48 Lighthouse Bay Point,2430,NSW,Australia,7
1965,48 Melby Trail,2131,NSW,Australia,8
1966,48 Rockefeller Court,3786,VIC,Australia,8
1967,48 Sheridan Road,3185,VIC,Australia,11
1968,48 Straubel Court,2400,NSW,Australia,1
1969,48 Warbler Road,4053,QLD,Australia,7
1970,48007 Lakewood Hill,3141,VIC,Australia,10
1971,48023 International Way,3630,VIC,Australia,1
1972,4817 Fulton Junction,2761,NSW,Australia,8
1973,482 Bartelt Junction,4280,QLD,Australia,7
1974,4821 Schlimgen Avenue,2007,NSW,Australia,11
1975,4826 Crowley Park,2779,NSW,Australia,7
1976,48333 Waywood Road,2113,NSW,Australia,11
1977,484 Lindbergh Street,2161,NSW,Australia,6
1978,48418 Crescent Oaks Court,2770,NSW,Australia,9
1979,4853 Gulseth Avenue,4503,QLD,Australia,5
1980,486 Atwood Pass,2065,NSW,Australia,12
1981,486 Clyde Gallagher Road,2170,NSW,Australia,9
1982,486 Mariners Cove Plaza,3046,VIC,Australia,7
1983,4861 School Park,2290,NSW,Australia,3
1984,4870 Shelley Alley,3225,VIC,Australia,7
1985,4885 Stone Corner Alley,3046,VIC,Australia,8
1986,4888 Hoepker Plaza,2072,NSW,Australia,12
1987,4889 Tomscot Park,2093,NSW,Australia,11
1988,48948 Little Fleur Alley,3134,VIC,Australia,7
1989,4898 Buell Terrace,3043,VIC,Australia,7
1990,49 Buhler Plaza,2650,NSW,Australia,2
1991,49 Emmet Junction,2015,NSW,Australia,11
1992,49 Fulton Park,3156,VIC,Australia,8
1993,49 Londonderry Lane,2650,New South Wales,Australia,4
1994,49 Sheridan Circle,2560,NSW,Australia,7
1995,49 Surrey Pass,2325,NSW,Australia,4
1996,49 Talmadge Trail,2036,NSW,Australia,11
1997,4903 Hoepker Terrace,3500,VIC,Australia,3
1998,491 Merry Crossing,3011,Victoria,Australia,4
1999,4912 Lukken Way,4570,QLD,Australia,3
2000,493 Buell Point,4500,QLD,Australia,8
2001,493 Calypso Center,2170,NSW,Australia,8
2002,495 Elmside Drive,2179,NSW,Australia,8
2003,49503 Sachtjen Circle,4208,QLD,Australia,8
2004,49530 Evergreen Lane,3163,VIC,Australia,10
2005,496 Summit Road,2120,NSW,Australia,10
2006,4962 Wayridge Road,2220,NSW,Australia,12
2007,498 Golf Parkway,2144,NSW,Australia,10
2008,49932 Messerschmidt Point,2138,NSW,Australia,11
2009,49956 Hovde Crossing,2745,NSW,Australia,9
2010,5 1st Park,2285,NSW,Australia,6
2011,5 Algoma Point,3809,VIC,Australia,5
2012,5 Anhalt Court,3122,VIC,Australia,7
2013,5 Atwood Crossing,2321,NSW,Australia,3
2014,5 Carioca Pass,2594,NSW,Australia,3
